customer_tweet_id,customer_text,customer_text_raw,brand_reply_text,brand_reply_raw,full_thread,created_at
1071112,"It's officially Fall! So, we're just goofing off a bit, waiting for #Halloween http://t.co/aWnCgZakZy","It's officially Fall! So, we're just goofing off a bit, waiting for #Halloween http://t.co/aWnCgZakZy","@372759 I'm sorry for the frustration. Currently, there are no delivery times. Please keep checking back for when they're available! ^DD","@372759 I'm sorry for the frustration. Currently, there are no delivery times. Please keep checking back for when they're available! ^DD","[('customer', ""It's officially Fall! So, we're just goofing off a bit, waiting for #Halloween http://t.co/aWnCgZakZy""), ('customer', '@117795 Why is this happening now? https://t.co/Cs4XsXoOXv'), ('brand', ""@372759 I'm sorry for the frustration. Currently, there are no delivery times. Please keep checking back for when they're available! ^DD""), ('customer', 'But why. This has never happened. Like there are no drivers working today or something??')]",2015-09-23 19:14:27+00:00
1730207,Bienvenue sur notre nouveau compte Twitter @120533 !,Bienvenue sur notre nouveau compte Twitter @120533 !,@522876 Désolée pour cela. Rencontrez-vous un retard de livraison avec une commande en cours ?^FA,@522876 Désolée pour cela. Rencontrez-vous un retard de livraison avec une commande en cours ?^FA,"[('customer', 'Bienvenue sur notre nouveau compte Twitter @120533 !'), ('customer', '@120533 Amazon et le FIASCO DES LIVRAISON DE LA XBOX ONE X UNE HONTE 😲😲😲😲😲😲😲😲'), ('brand', '@522876 Désolée pour cela. Rencontrez-vous un retard de livraison avec une commande en cours ?^FA'), ('customer', 'Oui est je ne suis pas le seule Avec ce produit beaucoup de personnes on des problème . https://t.co/Wh3TD9EEQS'), ('customer', 'Aucune réponse fiable pour dire ce qui c est passé juste d attendre 50€ d abonnement prime pour ca de plus une commande a plus de 500€'), ('customer', 'Le suivi a enfin changer pour me dire LIVRAISON demain dégoûté d amazon franchement'), ('brand', '@522876 Avez-vous signalé cet incident à notre service client ? ^ASZ'), ('brand', ""@522876 Puis-je savoir que dit le suivi du colis actuellement s'il vous plaît ? Merci ^SB""), ('customer', ""Service client téléphoner oui le suivi m annonce HUB CHILLY MAZARIN CHRONOPOST Envoi en cours d'acheminement Livraison prevu demain""), ('customer', ""Cette commande devait arrivé aujourd'hui j ai un doute car prise en charge qu a 11h....""), ('brand', ""@522876 Bien que la majorité des colis sont livrés dans les délais, il peut arriver que certains soient retardés. J'en suis navrée.^FA""), ('brand', ""@522876 Je vous prie donc de patienter jusqu'à demain et nous tenir informé de la livraison. ^ASZ""), ('customer', 'Toujours les mêmes réponse 😕 Merci de m avoir fait perdre mon temp'), ('customer', ""@522876 On devrait allez cambrioler le hub de chilly mazarin la mienne y est depuis lundi ... vive l'abonnement prime inutile . 💩amazon💩""), ('customer', '@522877 C est clair franchement tu paye 500 boule de console ca fou vraiment les boule de voir le merdier que fait amazon')]",2015-10-30 13:17:32+00:00
940416,The sound quality of The Deer Hunter on Amazon Prime on the Xbox is the worst thing I've ever heard. @XboxSupport,The sound quality of The Deer Hunter on Amazon Prime on the Xbox is the worst thing I've ever heard. @AmazonHelp @XboxSupport,@342936 Let us know if you have any other questions or concerns after you've spoke with our Support team! ^ME,@342936 Let us know if you have any other questions or concerns after you've spoke with our Support team! ^ME,"[('customer', ""The sound quality of The Deer Hunter on Amazon Prime on the Xbox is the worst thing I've ever heard. @XboxSupport""), ('brand', ""@342936 Let us know if you have any other questions or concerns after you've spoke with our Support team! ^ME""), ('customer', ""@342936 Googled the sound issue &amp; discovered these tweets...the sound quality is still off, tinny..totally unwatchable. I'm On the PS4 app."")]",2015-12-23 22:05:36+00:00
440015,"@32750 Hola Romer, contacta nuestro equipo de Soporte al Cliente para revisar que ha pasado: https://t.co/ExtZqTa55B Saludos, ^HB","@32750 Hola Romer, contacta nuestro equipo de Soporte al Cliente para revisar que ha pasado: https://t.co/ExtZqTa55B

Saludos,

 ^HB",@219439 Lamento saber que has tenido inconvenientes. ¿Has reportado esta situación con nuestro Soporte al Cliente? ^LG,@219439 Lamento saber que has tenido inconvenientes. ¿Has reportado esta situación con nuestro Soporte al Cliente? ^LG,"[('customer', '@32750 Hola Romer, contacta nuestro equipo de Soporte al Cliente para revisar que ha pasado: https://t.co/ExtZqTa55B Saludos, ^HB'), ('customer', '@116928 Como haga un pedido y vea que lo enviáis por correos express lo cancelo. No aguanto más incidencias con esta agencia, lo siento.'), ('brand', '@219439 Lamento saber que has tenido inconvenientes. ¿Has reportado esta situación con nuestro Soporte al Cliente? ^LG'), ('customer', 'Sí, si con vosotros estoy contenta y vuestros repartidores son de 10. Es esta agencia, de 5 pedidos con ellos 5 mal 1/2'), ('customer', '@219439 No es nada seria, yo estoy en las mismas. Si veo que va a ser correos express cancelare.')]",2016-01-06 07:52:26+00:00
1390559,My grandfather received a call from 206-508-4014 claiming to be from Amazon. Is this actually from Amazon or a scam?,@AmazonHelp My grandfather received a call from 206-508-4014 claiming to be from Amazon.  Is this actually from Amazon or a scam?,@443452 That is not one of our numbers. Please make sure he didn't provide them any information. ^MR,@443452 That is not one of our numbers. Please make sure he didn't provide them any information. ^MR,"[('customer', 'My grandfather received a call from 206-508-4014 claiming to be from Amazon. Is this actually from Amazon or a scam?'), ('brand', ""@443452 That is not one of our numbers. Please make sure he didn't provide them any information. ^MR""), ('customer', 'I got a call today 10/19/17 from that same Number +1 (206) 508-4014 is there any information I can provide to you to help you out'), ('brand', '@443453 As this is not one of our numbers, please do not provide anyone from this any personal information. ^JZ')]",2016-01-18 16:05:36+00:00
903740,@41203 @115821 Have issues with subtitles being out of sync for Prime videos. Specifically Dr Who. Any fix? Is this an issue on my end?,@41203 @115821 Have issues with subtitles being out of sync for Prime videos. Specifically Dr Who. Any fix? Is this an issue on my end?,@139186 I'm sorry about the subtitle trouble! Have you tried reinstalling the app? Is the timing completely off for the subtitles? ^ME,@139186 I'm sorry about the subtitle trouble! Have you tried reinstalling the app? Is the timing completely off for the subtitles? ^ME,"[('customer', '@41203 @115821 Have issues with subtitles being out of sync for Prime videos. Specifically Dr Who. Any fix? Is this an issue on my end?'), ('brand', ""@139186 I'm sorry about the subtitle trouble! Have you tried reinstalling the app? Is the timing completely off for the subtitles? ^ME""), ('customer', '@139186 Same issue with This Is Us and French subtitles. R Watched with a Sony TV app. Impossible to watch like this !!'), ('brand', '@334536 I am sorry to hear this. Can I ask, have you cleared the app data please?^GA'), ('customer', 'How could i clear the app data ? This is a TV, not a laptop or a smartphone...?'), ('brand', ""@334536 So sorry about that; in the case of your Samsung TV, have you checked for any updates to your TV's firmware? ^GS""), ('customer', 'Actually this is a sony TV as mentioned 2 messages before. And yes it is up to date.'), ('customer', 'And btw I encounter the same issue with my smartphone. So I guess this is not related to the platform or the app, but to the video file and/or subtitle encryption.'), ('brand', ""@334536 We'd like to get the details so we can investigate further. Will you e-mail us an example of the title (season and episode number) a time frame of when the error occurs and include your device name again: https://t.co/hApLpMlfHN ^MG"")]",2016-04-20 21:05:51+00:00
669755,.@115821 CEO @115851 inducts India MD Amit Agarwal into core team https://t.co/kDUdMIVr4E https://t.co/GJ4hZYYZYW,.@115821 CEO @115851 inducts India MD Amit Agarwal into core team https://t.co/kDUdMIVr4E https://t.co/GJ4hZYYZYW,"@456834 My apologies, Vicky. Please reach out to us via: https://t.co/yNWEGdxO5E and we will have this checked. ^KS","@456834 My apologies, Vicky. Please reach out to us via: https://t.co/yNWEGdxO5E and we will have this checked. ^KS","[('customer', '.@115821 CEO @115851 inducts India MD Amit Agarwal into core team https://t.co/kDUdMIVr4E https://t.co/GJ4hZYYZYW'), ('customer', ""@120697 @115821 @115851 I hate Amazon .. They not delivery on time .. But I paid for one delivery 1100 RS but they didn't delivere""), ('brand', '@456834 My apologies, Vicky. Please reach out to us via: https://t.co/yNWEGdxO5E and we will have this checked. ^KS'), ('customer', 'one day delivery u ll post and u guys ask extra 100rs and prime amount 1000 everything paid but not delivered my mob Wat hell'), ('customer', '@120697 @115821 @115851 Received a Fauly mobile EMEI # __credit_card__, Z2132. Without using single day got serviced two times, still unable to get Problem solved from Lenovo I PAID FOR NEW, NOT CHEAP ASSEMBLED SET OR SERVICED SET WHICH WE GET IN LOCAL MARKET.REFUND OR REPLACE #405-0201312-7177957'), ('brand', ""@279742 I'm sorry for the unpleasant experience. Kindly get in touch with us here: https://t.co/vlvfJr4nN9 and we'll assist you accordingly. Please don't provide your order details, as we consider it to be personal information. Our Twitter page is visible to the public. ^AU"")]",2016-04-26 08:45:22+00:00
313821,@115850 Hy friends don't buy any products form Amazon India because I have one product returned at 6-02-16 but still we not get any refund,@115850 Hy friends don't buy any products form Amazon India because I have one product returned at 6-02-16 but still we not get any refund,@15547 automatically to your original payment method. (2/2)^KJ,@15547 automatically to your original payment method. (2/2)^KJ,"[('customer', ""@115850 Hy friends don't buy any products form Amazon India because I have one product returned at 6-02-16 but still we not get any refund""), ('brand', '@15547 automatically to your original payment method. (2/2)^KJ'), ('customer', 'seller already received package before 2 month but not get still not get any refund or help form your side'), ('brand', '@15547 Hi! you may file a claim against the seller in this case. Please reach to us here: https://t.co/vlvfJr4nN9 for more help. ^HK'), ('customer', 'I already A2Z claims 2 times on seller in 23-3-16 but not get any result /refund even today I call but not any reason 😡'), ('brand', ""@15547 Hi there! kindly refer to the email sent by our buyer guarantee team. I'm sure they must've sent a correspondence. ^HK""), ('customer', 'all process are done but not get response your team I tried and I claim in grahak sursha because already more than 2 months so..'), ('customer', '@190936 plz muje phone kare muje bahut tweet aata nahi')]",2016-05-06 14:21:46+00:00
1270348,"See what upcoming launch Amit Agrawal,country head of Amazon India,is excited about https://t.co/Ujb0A0uWVu https://t.co/dhwNtCkNVi","See what upcoming launch Amit Agrawal,country head of Amazon India,is excited about https://t.co/Ujb0A0uWVu https://t.co/dhwNtCkNVi",@561970 the manufacturer as the product has a warranty and the the manufacturer needs to honor it. (2/2)^HS,@561970 the manufacturer as the product has a warranty and the the manufacturer needs to honor it. (2/2)^HS,"[('customer', 'See what upcoming launch Amit Agrawal,country head of Amazon India,is excited about https://t.co/Ujb0A0uWVu https://t.co/dhwNtCkNVi'), ('customer', '@115850 Amazon the pathetic quality product seller in India'), ('brand', '@561970 the manufacturer as the product has a warranty and the the manufacturer needs to honor it. (2/2)^HS'), ('customer', 'what is the use of Amazon? If I need to contact manufacturer. Amazon are responsible for any misconduct of manufacturer'), ('brand', '@561970 Hey, i understand your concern. Amazon does not manufacture or produce any goods. Amazon is a marketplace for sellers [1/2]'), ('customer', '@561970 Amazon is a online shop to suck costomers hard earned money. Indian compabies are better'), ('brand', ""@561969 Hey! I'm unable to comprehend your concern. Could you please elaborate so that we can assist you accordingly? ^RW""), ('customer', 'Bought a laptop online from amazon. Didnt like the product after receiving. Amazon say cant change, but shops do. Why not Amazon ?'), ('customer', 'Amazon can never parallel with the real physical stores in terms of connect with customers. Only indian companies can understand emotions'), ('customer', ""@115850 I've been such a loyal customer and have ordered products worth more than 50k n now dey do dis to me. Amazon clearly can't handle d pressure""), ('brand', ""@417421 I'm sorry about the canceled orders, I can imagine this may be extremely inconvenient to you. That's definitely not we 1/2 ^MJ""), ('brand', ""@417421 want you to experience. Write to us here: https://t.co/GIJyeYqKE0 &amp; we'll help you with the available options. 2/2 ^MJ""), ('customer', ""Doesn't solve any propose.i still don't get products.""), ('customer', ""I won't write or talk anymore to you guys. It's a waste of time. Valued customers my foot. No more orders from us.""), ('customer', ""Your executive finally told us that the courier guys didn't deliver as there weren't many orders from my area. Seriously. It's on record""), ('customer', 'Pls go check it. You guys are lying to the customers. #shameonamazon #shameonamazon'), ('customer', ""Amazon you are such a letdown. This is major level disorganization and lack of leadership. It's a shame. #shameonamazon""), ('customer', 'I will be filing a complaint in the consumer court after Diwali. Hopefully that will be better use of my time. #shameonamazon'), ('brand', '@417421 Apologies, please fill in your details through the link provided earlier, we will contact you and assist with your concern. ^AH'), ('customer', '@561969 You robots, u will never understand your customers concern.'), ('customer', '@561969 Yes. For last 21 days we are writing to them about our misplaced iphone but no solution. Just formal sweet replies. Cheats')]",2016-05-15 16:14:16+00:00
1433907,"Compré un #ajedrez por @115821.Moderno,vino con 2 reinas y un rey. Como no me lo solucionan, tendremos que jugar a otra cosa @59863","Compré un #ajedrez  por @115821.Moderno,vino con 2 reinas y un rey. Como no me lo solucionan, tendremos que jugar a otra cosa @59863",@452932 Gracias por notificarnos. Nos gustaría reportarlo. ¿Nos puedes dar el link del producto? ^ST,@452932 Gracias por notificarnos. Nos gustaría reportarlo. ¿Nos puedes dar el link del producto? ^ST,"[('customer', 'Compré un #ajedrez por @115821.Moderno,vino con 2 reinas y un rey. Como no me lo solucionan, tendremos que jugar a otra cosa @59863'), ('brand', '@452932 Gracias por notificarnos. Nos gustaría reportarlo. ¿Nos puedes dar el link del producto? ^ST')]",2016-05-21 10:02:33+00:00
2909226,Save $30 on the Fire HD 6 #Amazon https://t.co/giPiZfmEHl https://t.co/tgFIui6Xdp,Save $30 on the Fire HD 6 #Amazon https://t.co/giPiZfmEHl https://t.co/tgFIui6Xdp,"@423525 Hi, Jeff! The charger for your previous Kindle should work on your new one. We can look further into that and the trade in discount with you here: https://t.co/hApLpMlfHN. ^WJ","@423525 Hi, Jeff! The charger for your previous Kindle should work on your new one. We can look further into that and the trade in discount with you here: https://t.co/hApLpMlfHN. ^WJ","[('customer', 'Save $30 on the Fire HD 6 #Amazon https://t.co/giPiZfmEHl https://t.co/tgFIui6Xdp'), ('customer', ""@115821 Rolled over on my Kindle one night and now it's good for nothing unless I get into electronics and repair it https://t.co/1Pxkl5T9vG""), ('customer', '@115821 I ordered a new Kindle Paperwhite but I didn’t get a discount for sending in my old broken Kindle. How would I have done that? Can I still get the discount applied?'), ('customer', ""@115821 My new Kindle came this morning. I'm charging it with the USB to the computer. Will my previous Kindle's charger work? https://t.co/Aq19C2Gu9h""), ('brand', '@423525 Hi, Jeff! The charger for your previous Kindle should work on your new one. We can look further into that and the trade in discount with you here: https://t.co/hApLpMlfHN. ^WJ')]",2016-06-08 16:27:28+00:00
1468324,Quite disappointed in the shipment I received today. Makes me re-think about ordering discreet items! https://t.co/2EyMA7bkau,@AmazonHelp Quite disappointed in the shipment I received today. Makes me re-think about ordering discreet items! https://t.co/2EyMA7bkau,@460810 I'm sorry your order arrived like this. Was anything inside damaged or missing? ^JR,@460810 I'm sorry your order arrived like this. Was anything inside damaged or missing? ^JR,"[('customer', 'Quite disappointed in the shipment I received today. Makes me re-think about ordering discreet items! https://t.co/2EyMA7bkau'), ('brand', ""@460810 I'm sorry your order arrived like this. Was anything inside damaged or missing? ^JR""), ('customer', 'thankfully no, but my ups driver and every handler from Lexington to Cali now knows my taste in sex toys,lingerie and lube!'), ('customer', '@460810 And now all of Twitter does as well! 😂'), ('customer', ""@460811 They don't know my taste, you all just know I have a healthy sex life.😂""), ('customer', ""@460810 Active !=Healthy but I ain't judging. 🤣🍆🍑"")]",2016-06-30 02:44:40+00:00
